ROI_1,ROI_2,stat,pvalue,holm_pvalue,significant
288,314,0.243840684614462,0.0030075179839400786,1.0,False
11,195,0.24401730382910353,0.0029982159900891767,1.0,False
7,50,0.2442783035657563,0.002984523408301987,1.0,False
15,266,0.24428191540730007,0.0029843343699540235,1.0,False
295,296,0.2443241948206117,0.0029821224334216374,1.0,False
48,116,0.2447433749760619,0.002960282041890059,1.0,False
167,302,0.24473057856435781,0.002960946358373136,1.0,False
87,289,0.2447098212457034,0.002962024281664302,1.0,False
242,324,0.2447021250841029,0.00296242404304075,1.0,False
47,118,0.24466648642355618,0.0029642759349948794,1.0,False
34,226,0.2446539698185739,0.0029649266144119407,1.0,False
113,230,0.24461288940242543,0.0029670632117013564,1.0,False
155,204,0.24461259574625416,0.0029670784904220833,1.0,False
178,326,0.2446093061195756,0.0029672496528094765,1.0,False
79,317,0.24460345577733883,0.0029675540764293345,1.0,False
100,301,0.24458229898320652,0.0029686552388916657,1.0,False
76,231,0.2445725393122487,0.0029691633471996344,1.0,False
68,263,0.24457171164665054,0.002969206441216317,1.0,False
6,40,0.24454544012427465,0.0029705746492461635,1.0,False
185,231,0.24453647325299432,0.0029710417860983247,1.0,False
226,239,0.24450108713188842,0.0029728859848362553,1.0,False
77,203,0.24446570813997,0.002974730974515557,1.0,False
40,173,0.24443842805219462,0.0029761544061769184,1.0,False
163,211,0.24443430392043888,0.0029763696570206484,1.0,False
303,328,0.24443039414459883,0.0029765737345868347,1.0,False
97,275,0.24441514815024112,0.0029773696616318544,1.0,False
122,293,0.244361765208335,0.002980158256982594,1.0,False
222,239,0.24434070126300764,0.002981259316211247,1.0,False
61,277,0.24381229251148717,0.003009016042077223,1.0,False
63,186,0.24378832375402926,0.003010281300433128,1.0,False
155,230,0.24377337670096752,0.0030110705963154374,1.0,False
259,293,0.24377064837328447,0.0030112146914037805,1.0,False
307,311,0.24340327537804732,0.003030681407303362,1.0,False
56,247,0.2434028551270186,0.0030307037490253947,1.0,False
134,253,0.24339335753542415,0.0030312087122248343,1.0,False
104,265,0.2433536661056841,0.0030333199314718545,1.0,False
11,27,0.24332700104062577,0.0030347391066871707,1.0,False
16,198,0.24332352230207768,0.0030349243027738364,1.0,False
277,308,0.24332235082160195,0.003034986670953126,1.0,False
133,232,0.24330927369890767,0.0030356829692767683,1.0,False
207,239,0.2432900325841449,0.003036707767697617,1.0,False
104,279,0.2432809672605895,0.003037190716469772,1.0,False
225,294,0.24321546443621014,0.0030406826532842234,1.0,False
88,290,0.24318646119841283,0.0030422301101231193,1.0,False
327,329,0.24316439291082217,0.0030434080912701304,1.0,False
21,82,0.2431586072054631,0.003043717002581029,1.0,False
173,329,0.24315638016126934,0.0030438359177731742,1.0,False
51,265,0.24315301574512643,0.003044015572998734,1.0,False
37,51,0.24315286106607562,0.0030440238329077413,1.0,False
147,148,0.2431367321741184,0.003044885245699997,1.0,False
10,202,0.24310747026482643,0.003046448699715871,1.0,False
220,292,0.2430996634545127,0.0030468659527796683,1.0,False
131,297,0.243088247087359,0.0030474762315052034,1.0,False
282,304,0.24307877651981027,0.0030479825888851,1.0,False
226,289,0.24307204113801056,0.003048342757674339,1.0,False
177,308,0.24344440956687086,0.0030284954080715457,1.0,False
184,194,0.24166867540725026,0.00312433763093261,1.0,False
252,310,0.243451600543657,0.0030281134216329133,1.0,False
43,163,0.243462940646463,0.0030275111320629653,1.0,False
12,271,0.24377021969835677,0.003011237332265184,1.0,False
165,207,0.24375587244010236,0.003011995195693344,1.0,False
118,246,0.24371931723624124,0.003013927022558373,1.0,False
63,64,0.24369795181128914,0.0030150567004464104,1.0,False
247,309,0.24367481264098423,0.0030162806487507754,1.0,False
162,258,0.24364112082956466,0.0030180636824533617,1.0,False
21,95,0.24362820969401375,0.0030187472476577524,1.0,False
53,288,0.24362365209280665,0.0030189885821628286,1.0,False
100,314,0.24360742577648323,0.0030198479586329343,1.0,False
54,295,0.24359884748939645,0.0030203023813917904,1.0,False
139,205,0.24359662792407571,0.0030204199710718426,1.0,False
146,259,0.24358400128525987,0.003021089002443022,1.0,False
75,140,0.24357815904036603,0.003021398608854259,1.0,False
16,236,0.24354924502066896,0.003022931365301754,1.0,False
96,135,0.24354817930196712,0.0030229878750361824,1.0,False
67,104,0.24354611574822707,0.0030230972980245627,1.0,False
51,254,0.24352444900376224,0.0030242464521369147,1.0,False
208,270,0.24350246779535933,0.0030254127381668544,1.0,False
17,175,0.24347697953454145,0.0030267656746174915,1.0,False
59,293,0.24347419022225467,0.0030269137707621373,1.0,False
101,302,0.24346932235108945,0.0030271722438424565,1.0,False
20,182,0.24346639040663556,0.003027327934360278,1.0,False
94,135,0.2434662908695321,0.003027333220068105,1.0,False
64,196,0.24345740696163018,0.0030278050190132846,1.0,False
83,100,0.24166252404343364,0.0031246749419021544,1.0,False
38,180,0.24165903892761145,0.0031248660651782083,1.0,False
36,234,0.24164992974536362,0.003125365667587931,1.0,False
234,327,0.2397475830975873,0.003231500746422442,1.0,False
44,217,0.2397445224465382,0.003231674424076679,1.0,False
84,94,0.23974204771546553,0.0032318148604443286,1.0,False
233,261,0.23969989703044095,0.003234207785784352,1.0,False
33,190,0.23969778948115572,0.003234327480160011,1.0,False
107,129,0.2396945289415348,0.0032345126653656204,1.0,False
25,122,0.23968537276881216,0.003235032755839184,1.0,False
188,239,0.23967927803445094,0.0032353789970854642,1.0,False
178,197,0.23966688819023166,0.0032360829789915245,1.0,False
246,275,0.23966483181788492,0.003236199835629129,1.0,False
3,290,0.23975251377507384,0.0032312209734498766,1.0,False
174,197,0.2396605379070525,0.0032364438577855794,1.0,False
234,243,0.23964456162563044,0.003237351951129047,1.0,False
187,213,0.239623744287632,0.003238535599121466,1.0,False
67,321,0.2396129504622451,0.0032391494957629,1.0,False
177,183,0.23954868338733237,0.0032428071218308903,1.0,False
131,317,0.23954264482924267,0.003243151009377042,1.0,False
33,35,0.23948876482381307,0.003246221042428789,1.0,False
67,78,0.23944888924647062,0.003248495017686288,1.0,False
10,243,0.23943491842455156,0.0032492921113881565,1.0,False
175,263,0.23942468127887223,0.0032498763094620828,1.0,False
69,254,0.2394082651268603,0.00325081334464466,1.0,False
71,120,0.23965666683464368,0.003236663866140846,1.0,False
108,238,0.23975738550528308,0.003230944569397421,1.0,False
254,321,0.2397612555103545,0.0032307250166700337,1.0,False
73,208,0.23976277151061104,0.003230639015233343,1.0,False
116,316,0.24022285082464545,0.003204646291498629,1.0,False
5,143,0.240177133198583,0.0032072196250562796,1.0,False
277,321,0.24016432766532653,0.0032079407936558666,1.0,False
123,165,0.24015660473991624,0.0032083758049326746,1.0,False
128,314,0.24015242872819748,0.003208611053227742,1.0,False
102,144,0.2401487943279609,0.0032088158050561505,1.0,False
116,228,0.2401389064712743,0.003209372926135733,1.0,False
89,256,0.240108478189669,0.0032110879930211346,1.0,False
99,324,0.2401075546104234,0.0032111400644225007,1.0,False
77,276,0.24006924891738227,0.0032133004955533953,1.0,False
254,260,0.23997127498633092,0.0032188329227291258,1.0,False
157,230,0.23993524019810702,0.00322087018214554,1.0,False
47,243,0.23993349118160676,0.0032209690977160243,1.0,False
45,314,0.2399171533590697,0.003221893231848544,1.0,False
231,329,0.2399126029117696,0.003222150671750265,1.0,False
102,146,0.23990854849805368,0.0032223800663427286,1.0,False
105,107,0.2399041503694836,0.003222628926737737,1.0,False
48,196,0.23990029944457927,0.0032228468406099967,1.0,False
191,239,0.23986679632925756,0.003224743327155665,1.0,False
187,286,0.23983668852476125,0.0032264485853331325,1.0,False
128,181,0.2398275177004695,0.003226968188298106,1.0,False
42,121,0.2398191850301867,0.0032274403766496956,1.0,False
81,306,0.23976791330060834,0.003230347343079926,1.0,False
203,286,0.23938137792728617,0.003252348661184026,1.0,False
111,128,0.23937544650566472,0.003252687457234765,1.0,False
37,122,0.23935540098529753,0.0032538326999955593,1.0,False
88,237,0.2393410789653993,0.0032546511981156163,1.0,False
52,63,0.23866381637392645,0.0032935963748121347,1.0,False
37,63,0.23865283212242278,0.0032942318992440272,1.0,False
95,276,0.23865137017310908,0.003294316493786736,1.0,False
5,105,0.23863913124571534,0.0032950247762741727,1.0,False
38,216,0.23862475512642978,0.003295856938485641,1.0,False
89,199,0.23860934127403172,0.003296749407208244,1.0,False
107,110,0.23860839694948807,0.003296804091992171,1.0,False
72,145,0.2385633434227297,0.0032994141631530922,1.0,False
160,233,0.2385556699925643,0.0032998589147309712,1.0,False
71,314,0.23855297147833643,0.003300015334944375,1.0,False
63,72,0.23852175271608383,0.0033018254881672414,1.0,False
1,193,0.2385048635394027,0.003302805191618592,1.0,False
146,288,0.2384876377828676,0.003303804723663578,1.0,False
107,138,0.2384864461243029,0.003303873881541112,1.0,False
48,57,0.23848301455214485,0.0033040730409721218,1.0,False
9,171,0.23844511416341574,0.00330627349172647,1.0,False
133,332,0.23843848005043478,0.003306658813456266,1.0,False
48,111,0.23841453703002022,0.0033080498486656932,1.0,False
84,142,0.23840993138366587,0.003308317494478666,1.0,False
29,314,0.23840484745452734,0.0033086129600761894,1.0,False
66,293,0.2383873851775059,0.0033096280294378573,1.0,False
285,320,0.23837092888212003,0.0033105849115211317,1.0,False
59,61,0.23836639074143026,0.0033108488396623153,1.0,False
145,278,0.23868841122975326,0.00329217382284455,1.0,False
178,320,0.24023242462285785,0.003204107671525403,1.0,False
229,327,0.23869175893875547,0.0032919802416191716,1.0,False
60,248,0.23875911224759302,0.0032880879943593256,1.0,False
157,288,0.23933212369424098,0.0032551630948590526,1.0,False
239,257,0.2392866660655294,0.003257762783276237,1.0,False
97,279,0.23922886682530067,0.0032610713267882175,1.0,False
250,289,0.2392029405397921,0.00326255650819743,1.0,False
161,231,0.23917748779135697,0.003264015231850927,1.0,False
15,282,0.23915363976951354,0.0032653825884233966,1.0,False
120,130,0.2391468512701209,0.0032657719220770608,1.0,False
19,306,0.23914567613280618,0.0032658393232795346,1.0,False
64,223,0.2391434104377521,0.0032659692785270374,1.0,False
163,209,0.23911092261219768,0.0032678332862878766,1.0,False
40,323,0.23911089466655455,0.0032678348901506327,1.0,False
150,263,0.23909876900608396,0.003268530884326523,1.0,False
156,288,0.2390883445650678,0.0032691293515654894,1.0,False
133,296,0.23904993637629807,0.003271335327220282,1.0,False
172,203,0.2390314494265746,0.00327239766510235,1.0,False
34,155,0.23901801657828942,0.0032731697929926132,1.0,False
69,309,0.23897089627249693,0.0032758797596796107,1.0,False
136,255,0.23893458700765596,0.0032779695210063383,1.0,False
111,264,0.23890770838722356,0.003279517379062836,1.0,False
17,295,0.23888664443807475,0.003280730907032908,1.0,False
38,105,0.2388727107665384,0.0032815338990364097,1.0,False
159,221,0.23881105075918804,0.0032850897395211897,1.0,False
209,287,0.2387757320596038,0.003287128279880259,1.0,False
7,132,0.23870391175268948,0.003291277602548727,1.0,False
155,202,0.23835059530848152,0.0033117676335842803,1.0,False
194,195,0.24025253063783392,0.0032029768105951996,1.0,False
24,25,0.24026693400460167,0.003202166943938871,1.0,False
160,308,0.24117888994932465,0.003151311245839389,1.0,False
54,231,0.24117009579036508,0.0031517977169197822,1.0,False
38,197,0.24116514920790802,0.003152071383134583,1.0,False
273,306,0.2411645591621841,0.003152104028613361,1.0,False
133,322,0.2411590684961995,0.0031524078273407817,1.0,False
249,256,0.24114947105692783,0.0031529389254235187,1.0,False
33,270,0.2411436653397918,0.003153260243300216,1.0,False
130,250,0.24112564363798272,0.0031542578677851195,1.0,False
34,159,0.24110175779460838,0.003155580606876571,1.0,False
75,124,0.24109854085526972,0.003155758796104374,1.0,False
17,247,0.24118293974813895,0.0031510872466631213,1.0,False
48,308,0.24106958249167973,0.003157363286831074,1.0,False
146,264,0.24104131825495317,0.003158930117568107,1.0,False
182,308,0.24103580819183298,0.0031592356604714126,1.0,False
8,273,0.24102784972598285,0.003159677024717859,1.0,False
116,186,0.24102202223979355,0.0031600002478539397,1.0,False
12,90,0.24101954392756636,0.0031601377183106596,1.0,False
8,89,0.24100341135617592,0.0031610327306760854,1.0,False
66,316,0.24093233430496008,0.0031649790538502507,1.0,False
293,296,0.24092897264486726,0.003165165823082364,1.0,False
69,247,0.24092063373421935,0.0031656291698895626,1.0,False
253,328,0.2409126452306598,0.003166073111167572,1.0,False
67,156,0.24104186954543752,0.0031588995491723735,1.0,False
137,143,0.2411872663780981,0.003150847953503268,1.0,False
34,242,0.24119839734548063,0.0031502324173349667,1.0,False
87,325,0.24121004374318283,0.003149588508966574,1.0,False
61,233,0.24163571671863757,0.003126145357679508,1.0,False
77,173,0.2416331601473041,0.0031262856255784826,1.0,False
119,219,0.24160088777470118,0.0031280568196270417,1.0,False
95,121,0.24158765737857882,0.003128783233768933,1.0,False
163,219,0.2415830104294582,0.003129038414916432,1.0,False
80,107,0.24156699112749452,0.0031299182560948807,1.0,False
234,244,0.2414972666533199,0.00313375071935892,1.0,False
203,220,0.2414792658050937,0.003134740925020059,1.0,False
37,39,0.24147524285837318,0.0031349622660874063,1.0,False
44,79,0.24146995958087436,0.003135252974218575,1.0,False
37,297,0.24145647538427994,0.003135995055557005,1.0,False
65,202,0.2414190503311953,0.003138055619104701,1.0,False
292,330,0.24137160141808955,0.0031406700582640498,1.0,False
257,332,0.24135565254691801,0.0031415493393349564,1.0,False
124,131,0.2413189755941877,0.003143572334416393,1.0,False
264,283,0.241296593379226,0.0031448075232484696,1.0,False
303,321,0.24128011304259978,0.0031457173252222733,1.0,False
186,196,0.24126771217010298,0.0031464020954776245,1.0,False
252,320,0.24125180831808535,0.003147280520279722,1.0,False
258,287,0.24124617558524003,0.0031475916953686025,1.0,False
237,271,0.24124539579902368,0.00314763477639653,1.0,False
51,88,0.24123394382696328,0.0031482675351394867,1.0,False
10,208,0.24123189913425835,0.0031483805246667607,1.0,False
182,190,0.2409091561720054,0.003166267026799959,1.0,False
88,304,0.2409003689757011,0.003166755456910072,1.0,False
122,247,0.2408940883585549,0.0031671046075021233,1.0,False
140,310,0.24088818308678572,0.003167432927662559,1.0,False
66,130,0.24052666494154062,0.0031875985545443595,1.0,False
24,290,0.24052424236743444,0.0031877341258360263,1.0,False
82,149,0.24051673847802255,0.0031881540931996476,1.0,False
64,135,0.24049322083765284,0.003189470660420738,1.0,False
159,232,0.2404920617987573,0.0031895355601515313,1.0,False
183,302,0.24046459297810874,0.003191074054144242,1.0,False
82,237,0.24046043693888275,0.003191306894330107,1.0,False
12,52,0.24045885912442588,0.0031913952951805142,1.0,False
12,247,0.2404292732260829,0.003193053377180958,1.0,False
110,305,0.24040900755185543,0.003194189631175391,1.0,False
80,203,0.2404079882763173,0.0031942467906756872,1.0,False
83,91,0.24040513172245895,0.00319440698762953,1.0,False
237,241,0.24040107361669036,0.0031946345822468393,1.0,False
54,151,0.2403962079764083,0.003194907488315838,1.0,False
152,270,0.2403961939069702,0.0031949082774827206,1.0,False
20,47,0.24034724021434298,0.003197655331974958,1.0,False
86,277,0.24034477433164325,0.0031977937693710404,1.0,False
12,270,0.2403339158627011,0.003198403448351742,1.0,False
132,241,0.24032477636413457,0.003198916702505406,1.0,False
159,237,0.2403221067993764,0.003199066635188764,1.0,False
158,191,0.24030653195529653,0.0031999415187250147,1.0,False
54,299,0.24029965081512417,0.0032003281294861632,1.0,False
294,324,0.2402671374340746,0.0032021555070794977,1.0,False
79,217,0.240533032094394,0.0031872422659753007,1.0,False
143,282,0.24026518813991174,0.003202265098625534,1.0,False
123,152,0.24055197936136152,0.0031861822677812664,1.0,False
26,243,0.2405922662551014,0.0031839296221369694,1.0,False
55,78,0.24087529157896323,0.003168149787394168,1.0,False
147,247,0.24087383504166313,0.003168230791615846,1.0,False
19,178,0.24087062106029278,0.0031684095422076387,1.0,False
84,287,0.240853987594001,0.0031693348021773894,1.0,False
20,157,0.24084229063718857,0.0031699856262837347,1.0,False
38,74,0.24084127602369482,0.003170042086249981,1.0,False
78,163,0.24082766774162445,0.0031707994419952574,1.0,False
38,168,0.24079285164448277,0.0031727379351909,1.0,False
107,326,0.2407709308924607,0.0031739590581816696,1.0,False
243,281,0.24076036001768072,0.003174548092693369,1.0,False
80,223,0.24073787047707018,0.0031758016334510505,1.0,False
81,255,0.2407155092943276,0.003177048518383321,1.0,False
131,238,0.24070726127744613,0.0031775085627441008,1.0,False
152,271,0.2407022132942725,0.003177790154263949,1.0,False
197,287,0.24066445200880274,0.003179897395604609,1.0,False
100,261,0.24065308772093377,0.003180531849431309,1.0,False
254,286,0.24063285830369469,0.0031816615505323525,1.0,False
51,220,0.2406298067656776,0.003181831997447612,1.0,False
64,166,0.24062608329592955,0.0031820399883958836,1.0,False
105,310,0.24062433112447215,0.0031821378684988954,1.0,False
239,297,0.24062021549681595,0.0031823677884314366,1.0,False
259,267,0.24061490989190906,0.003182664211465271,1.0,False
9,313,0.240600920867521,0.003183445909845541,1.0,False
69,186,0.2405577421785309,0.003185859940052468,1.0,False
249,303,0.20944529785082427,0.005515204786123625,1.0,False
127,208,0.3168386416496031,0.0008453889914230642,1.0,False
84,108,0.3168862727885879,0.0008446946339020996,1.0,False
37,245,0.43120356564853113,0.00011962972583679402,1.0,False
214,243,0.4311786167090158,0.00011968038279569201,1.0,False
89,293,0.43110221108259994,0.00011983565307417778,1.0,False
15,139,0.43108846727332534,0.00011986360453183801,1.0,False
3,7,0.43105722589824885,0.0001199271660622248,1.0,False
214,232,0.4310435990542762,0.00011995490091781031,1.0,False
63,81,0.431018353590285,0.00012000630033218733,1.0,False
33,124,0.4310164777326442,0.00012001012043706338,1.0,False
88,271,0.4309749271197761,0.00012009476789719356,1.0,False
77,111,0.43096643669885126,0.00012011207208917551,1.0,False
11,319,0.4312107456261293,0.00011961515142823856,1.0,False
267,301,0.43096087904107205,0.00012012340042230736,1.0,False
88,239,0.43089754421619886,0.0001202525736008918,1.0,False
107,279,0.43076754083970037,0.0001205181574262472,1.0,False
20,39,0.43076141054393924,0.00012053069557141927,1.0,False
143,310,0.4307463246016345,0.00012056155607497064,1.0,False
24,241,0.4306864228228806,0.00012068417244631303,1.0,False
101,104,0.43065043929652547,0.00012075788952673373,1.0,False
16,50,0.4306482171389232,0.00012076244340037494,1.0,False
185,220,0.43064797620419276,0.00012076293715896348,1.0,False
130,323,0.4306411024779172,0.00012077702465738861,1.0,False
51,209,0.4305620008870279,0.00012093926012959563,1.0,False
85,171,0.4309259068648139,0.00012019470989277394,1.0,False
46,329,0.43129495111068306,0.00011944435872690138,1.0,False
57,210,0.43131270816309636,0.00011940837372085005,1.0,False
309,310,0.4313504098184378,0.0001193320067740234,1.0,False
187,305,0.43192357074931903,0.00011817707150197576,1.0,False
5,67,0.43190626267343885,0.00011821178245507027,1.0,False
81,243,0.43188881203547697,0.00011824678970289897,1.0,False
78,168,0.4318747207884334,0.00011827506538373902,1.0,False
139,210,0.4318664113513824,0.00011829174239887752,1.0,False
83,241,0.4318638705794889,0.00011829684219293156,1.0,False
175,217,0.43185881070771454,0.00011830699894058214,1.0,False
187,241,0.4318255346686451,0.00011837381624679743,1.0,False
48,78,0.4318254577655158,0.00011837397071000303,1.0,False
262,273,0.4318154505808824,0.0001183940722969355,1.0,False
168,213,0.4317724315121978,0.00011848052450907404,1.0,False
86,235,0.43172229507286425,0.00011858136015777757,1.0,False
132,323,0.4317003254772052,0.00011862557316896141,1.0,False
15,223,0.43168167061100926,0.00011866312843467191,1.0,False
95,274,0.43164404642217435,0.00011873890843185865,1.0,False
123,302,0.431637933864911,0.00011875122451432463,1.0,False
42,149,0.4315608492841989,0.00011890665126402127,1.0,False
60,127,0.43154566887601625,0.00011893728386510212,1.0,False
7,34,0.43151820044483935,0.00011899273270542009,1.0,False
169,170,0.43150443015892803,0.00011902053972991115,1.0,False
176,187,0.43148091643239184,0.00011906803729127802,1.0,False
178,299,0.4314714947386305,0.00011908707439991159,1.0,False
148,299,0.43137143689093443,0.00011928943654494081,1.0,False
68,204,0.4305498049833793,0.00012096429314777708,1.0,False
233,319,0.43205096061916304,0.00011792190945489054,1.0,False
248,309,0.4305067393546955,0.00012105273035546719,1.0,False
171,320,0.43047678090971647,0.00012111428975486754,1.0,False
55,295,0.4292513639915345,0.00012365950185163312,1.0,False
258,282,0.4292211309419247,0.00012372297243705695,1.0,False
75,171,0.42919702612127714,0.0001237736010525661,1.0,False
217,281,0.4291842721830517,0.00012380039725224976,1.0,False
246,252,0.42916961271486415,0.00012383120421051279,1.0,False
183,186,0.429102975649632,0.0001239713396932426,1.0,False
268,281,0.4290769814444139,0.00012402604789697516,1.0,False
287,289,0.42905195909316607,0.00012407873366443692,1.0,False
103,276,0.4289648441585957,0.00012426233418257843,1.0,False
78,119,0.4289400150320135,0.0001243147132830175,1.0,False
235,266,0.4292651229112256,0.00012363062753841057,1.0,False
277,319,0.42893876690348576,0.00012431734690023923,1.0,False
7,54,0.4289346789947892,0.00012432597299707793,1.0,False
235,243,0.4288872563239222,0.00012442608595276679,1.0,False
319,329,0.42886598507940854,0.00012447101756886893,1.0,False
85,88,0.4288359467614239,0.0001245344958455301,1.0,False
114,144,0.4287423630776375,0.0001247324699452217,1.0,False
121,202,0.42871878423105164,0.00012478240039413371,1.0,False
11,221,0.42871275608671466,0.00012479516879201297,1.0,False
108,135,0.42863168918232175,0.000124967006925963,1.0,False
232,288,0.4286254536645325,0.00012498023426168,1.0,False
251,313,0.4286080787452386,0.00012501709892369253,1.0,False
42,173,0.428937863152407,0.00012431925389788342,1.0,False
89,176,0.4293691486091758,0.00012341253991058417,1.0,False
271,272,0.4293693650592947,0.00012341208653156923,1.0,False
183,248,0.4294518980456314,0.00012323933409696245,1.0,False
110,265,0.4304540691645091,0.00012116097944508157,1.0,False
25,284,0.43045061242199983,0.00012116808723503177,1.0,False
20,53,0.43035604881804423,0.00012136269278725096,1.0,False
195,270,0.4303080152367972,0.00012146166313955525,1.0,False
1,181,0.43030691265215426,0.00012146393590360013,1.0,False
232,292,0.430295229868131,0.0001214880203233882,1.0,False
55,120,0.43028007336268226,0.00012151927309106842,1.0,False
126,244,0.43018308110689746,0.00012171946316549446,1.0,False
71,113,0.4301444765316753,0.00012179923456899974,1.0,False
200,299,0.4300884797274742,0.00012191503832513442,1.0,False
105,153,0.43006503314377875,0.0001219635597642807,1.0,False
253,324,0.4299562967930345,0.00012218883802115124,1.0,False
244,315,0.42993165577428255,0.00012223994708433303,1.0,False
68,287,0.4298752481337368,0.00012235702578182445,1.0,False
73,219,0.42976655401310465,0.0001225829477924929,1.0,False
182,241,0.4297656786879852,0.0001225847688694806,1.0,False
76,123,0.4297549440481966,0.0001226071040497746,1.0,False
104,127,0.4297021416295973,0.00012271702779864638,1.0,False
275,331,0.42969493357097693,0.00012273204118439372,1.0,False
82,190,0.4296839688304068,0.00012275488276291803,1.0,False
78,133,0.4296436733402927,0.0001228388624736564,1.0,False
81,297,0.42955859734734375,0.0001230163591022096,1.0,False
119,155,0.42954219955745004,0.00012305059997498398,1.0,False
73,297,0.4304883952788013,0.0001210904205048682,1.0,False
255,298,0.4321701154081872,0.00011768374424955656,1.0,False
85,247,0.43229355692556676,0.0001174375213929038,1.0,False
45,47,0.43229415676877603,0.0001174363261814116,1.0,False
183,277,0.43471969731592924,0.00011270208863844708,1.0,False
3,19,0.43471309342834386,0.00011271471392605433,1.0,False
182,270,0.43470460109458114,0.00011273095163041787,1.0,False
176,240,0.4346996929259607,0.00011274033733175924,1.0,False
81,249,0.4346787730001712,0.00011278035051954152,1.0,False
69,324,0.434664841326032,0.00011280700532562405,1.0,False
75,219,0.43464436932589656,0.00011284618492981998,1.0,False
66,78,0.4346320788507684,0.00011286971319481699,1.0,False
62,76,0.43462477575321806,0.00011288369621463526,1.0,False
81,120,0.43461604423476013,0.0001129004164772706,1.0,False
188,230,0.4347318485912497,0.00011267886159470261,1.0,False
11,287,0.43461127687264484,0.00011290954670279394,1.0,False
153,255,0.43453425468025253,0.00011305715898694649,1.0,False
200,242,0.4345107986865213,0.00011310215074360059,1.0,False
28,290,0.43446454608977986,0.00011319092226933,1.0,False
203,240,0.4343414951700971,0.00011342743264054711,1.0,False
3,64,0.43427182024636174,0.0001135615720261075,1.0,False
167,207,0.43425932436566156,0.00011358564619542613,1.0,False
214,229,0.43425866503090416,0.00011358691659162102,1.0,False
238,287,0.434254302283098,0.00011359532302823093,1.0,False
20,139,0.434131249164621,0.00011383268817306113,1.0,False
167,193,0.434104343288932,0.00011388465514020421,1.0,False
87,158,0.4345803695922314,0.00011296875688837983,1.0,False
36,239,0.43478327453418686,0.0001125806147411518,1.0,False
121,208,0.4347948466940351,0.00011255851855893939,1.0,False
95,102,0.4348370791799567,0.00011247791578240557,1.0,False
83,299,0.43561754052857327,0.00011099877985756723,1.0,False
69,108,0.43561627839614925,0.0001110011559857819,1.0,False
258,272,0.4355902334500288,0.00011105020040990357,1.0,False
71,237,0.4355766898159646,0.00011107571262315462,1.0,False
5,77,0.43556411322609917,0.00011109940849266415,1.0,False
38,241,0.4355422025118136,0.00011114070317513532,1.0,False
180,216,0.43544842024764074,0.00011131762736774508,1.0,False
20,314,0.4354223609445502,0.00011136683965089533,1.0,False
143,300,0.4353908471137862,0.00011142638191453953,1.0,False
310,311,0.43531868110900324,0.00011156285316551225,1.0,False
102,311,0.435285654026908,0.00011162536592217832,1.0,False
209,230,0.4352491370041493,0.00011169452538537686,1.0,False
264,307,0.43523222386247673,0.0001117265717377224,1.0,False
75,119,0.4351437968797628,0.000111894270428067,1.0,False
153,324,0.4351339127588974,0.00011191303105399231,1.0,False
225,244,0.43511993301811963,0.00011193957080613432,1.0,False
275,281,0.435080639258266,0.00011201420173235496,1.0,False
64,126,0.435076620659362,0.000112021837108994,1.0,False
229,230,0.43503154793480336,0.000112107511616385,1.0,False
44,210,0.4350145201169325,0.00011213989535692394,1.0,False
20,167,0.43494511413257647,0.00011227199005488512,1.0,False
97,313,0.434913994224934,0.00011233126885729517,1.0,False
121,248,0.43489012112859726,0.00011237676491266168,1.0,False
113,303,0.434094168207873,0.00011390431387656638,1.0,False
282,293,0.4340680012785717,0.00011395488530599384,1.0,False
63,217,0.4340484996114269,0.00011399258983596633,1.0,False
136,248,0.43400982009810357,0.00011406740997604104,1.0,False
129,292,0.4332623865474041,0.0001155229623006284,1.0,False
240,290,0.43321133612363055,0.00011562305730681357,1.0,False
8,161,0.43316796977694694,0.00011570815464998483,1.0,False
25,124,0.433157980749298,0.00011572776494912416,1.0,False
63,88,0.43309859082496793,0.00011584442739064189,1.0,False
87,253,0.4329563720424561,0.00011612427586071372,1.0,False
64,323,0.43277890062824725,0.00011647444667175047,1.0,False
25,38,0.4327502176848496,0.00011653114099433977,1.0,False
104,314,0.43274676207743457,0.00011653797317636504,1.0,False
265,281,0.4326972571440363,0.00011663589509661709,1.0,False
50,63,0.4326864124358553,0.00011665735724027494,1.0,False
78,123,0.4326710151568339,0.00011668783594617395,1.0,False
38,289,0.4326225315234977,0.00011678386101086426,1.0,False
37,241,0.4325740353535411,0.00011687999047749164,1.0,False
283,312,0.4324951021591118,0.00011703662278856942,1.0,False
249,311,0.43248961245402445,0.00011704752422528454,1.0,False
89,287,0.43247669000161365,0.00011707318961995454,1.0,False
78,219,0.4324512153538456,0.0001171238016306578,1.0,False
216,291,0.43243656837460853,0.00011715291163418401,1.0,False
107,274,0.4324279403753232,0.00011717006268000811,1.0,False
19,27,0.43236387617600835,0.00011729749086912502,1.0,False
252,331,0.4323481104324764,0.00011732887142252634,1.0,False
326,330,0.4323068449691899,0.00011741104730512063,1.0,False
191,255,0.4332675370908113,0.00011551286843083147,1.0,False
38,191,0.4285816702966312,0.00012507315114240183,1.0,False
190,245,0.43333531130183117,0.00011538012937304404,1.0,False
268,311,0.43334958614039265,0.00011535219099439313,1.0,False
153,177,0.4339638252135341,0.00011415644502487967,1.0,False
